measure_full,value,proj_desc,proj_inum,data_year,direction,measure
WESTBOUND_calc_len,28121.200020801807,US-50- SR-99 to Watt Avenue,15,2016,WESTBOUND,_calc_len
WESTBOUNDff_speed_art60thp,67.20137530842597,US-50- SR-99 to Watt Avenue,15,2016,WESTBOUND,ff_speed_art60thp
WESTBOUNDhavg_spd_worst4hrs,31.99713782402211,US-50- SR-99 to Watt Avenue,15,2016,WESTBOUND,havg_spd_worst4hrs
WESTBOUNDlottr_ampk,1.555146939202168,US-50- SR-99 to Watt Avenue,15,2016,WESTBOUND,lottr_ampk
WESTBOUNDlottr_md,1.1890073706378859,US-50- SR-99 to Watt Avenue,15,2016,WESTBOUND,lottr_md
WESTBOUNDlottr_pmpk,2.047394484421192,US-50- SR-99 to Watt Avenue,15,2016,WESTBOUND,lottr_pmpk
WESTBOUNDlottr_wknd,1.060643550794392,US-50- SR-99 to Watt Avenue,15,2016,WESTBOUND,lottr_wknd
EASTBOUND_calc_len,28121.20002042364,US-50- SR-99 to Watt Avenue,15,2016,EASTBOUND,_calc_len
EASTBOUNDff_speed_art60thp,68.05633740095682,US-50- SR-99 to Watt Avenue,15,2016,EASTBOUND,ff_speed_art60thp
EASTBOUNDhavg_spd_worst4hrs,41.22226090539318,US-50- SR-99 to Watt Avenue,15,2016,EASTBOUND,havg_spd_worst4hrs
EASTBOUNDlottr_ampk,1.1713833877755677,US-50- SR-99 to Watt Avenue,15,2016,EASTBOUND,lottr_ampk
EASTBOUNDlottr_md,1.0437798799024474,US-50- SR-99 to Watt Avenue,15,2016,EASTBOUND,lottr_md
EASTBOUNDlottr_pmpk,1.6220777104193203,US-50- SR-99 to Watt Avenue,15,2016,EASTBOUND,lottr_pmpk
EASTBOUNDlottr_wknd,1.0554708874983751,US-50- SR-99 to Watt Avenue,15,2016,EASTBOUND,lottr_wknd
EASTBOUND_calc_len,43825.83903287047,SR-51- US-50 to I-80,16,2016,EASTBOUND,_calc_len
EASTBOUNDff_speed_art60thp,63.447988043508126,SR-51- US-50 to I-80,16,2016,EASTBOUND,ff_speed_art60thp
EASTBOUNDhavg_spd_worst4hrs,26.8010306962567,SR-51- US-50 to I-80,16,2016,EASTBOUND,havg_spd_worst4hrs
EASTBOUNDlottr_ampk,1.1376471526457117,SR-51- US-50 to I-80,16,2016,EASTBOUND,lottr_ampk
EASTBOUNDlottr_md,1.212807718793365,SR-51- US-50 to I-80,16,2016,EASTBOUND,lottr_md
EASTBOUNDlottr_pmpk,1.7282580518593595,SR-51- US-50 to I-80,16,2016,EASTBOUND,lottr_pmpk
EASTBOUNDlottr_wknd,1.4927713184766163,SR-51- US-50 to I-80,16,2016,EASTBOUND,lottr_wknd
WESTBOUND_calc_len,39584.109393799685,SR-51- US-50 to I-80,16,2016,WESTBOUND,_calc_len
WESTBOUNDff_speed_art60thp,63.80732382991215,SR-51- US-50 to I-80,16,2016,WESTBOUND,ff_speed_art60thp
WESTBOUNDhavg_spd_worst4hrs,32.55143512963856,SR-51- US-50 to I-80,16,2016,WESTBOUND,havg_spd_worst4hrs
WESTBOUNDlottr_ampk,1.4148003720189377,SR-51- US-50 to I-80,16,2016,WESTBOUND,lottr_ampk
WESTBOUNDlottr_md,1.2092030298811267,SR-51- US-50 to I-80,16,2016,WESTBOUND,lottr_md
WESTBOUNDlottr_pmpk,1.3022494696404854,SR-51- US-50 to I-80,16,2016,WESTBOUND,lottr_pmpk
WESTBOUNDlottr_wknd,1.267930510610734,SR-51- US-50 to I-80,16,2016,WESTBOUND,lottr_wknd
SOUTHBOUND_calc_len,10907.774283204522,I-5- US-50 to Richards Blvd,17,2016,SOUTHBOUND,_calc_len
SOUTHBOUNDff_speed_art60thp,60.911625832114446,I-5- US-50 to Richards Blvd,17,2016,SOUTHBOUND,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,27.681080941470988,I-5- US-50 to Richards Blvd,17,2016,SOUTHBOUND,havg_spd_worst4hrs
SOUTHBOUNDlottr_ampk,1.1161341501222175,I-5- US-50 to Richards Blvd,17,2016,SOUTHBOUND,lottr_ampk
SOUTHBOUNDlottr_md,1.1314048015039286,I-5- US-50 to Richards Blvd,17,2016,SOUTHBOUND,lottr_md
SOUTHBOUNDlottr_pmpk,2.6819977205227543,I-5- US-50 to Richards Blvd,17,2016,SOUTHBOUND,lottr_pmpk
SOUTHBOUNDlottr_wknd,1.0302145300331258,I-5- US-50 to Richards Blvd,17,2016,SOUTHBOUND,lottr_wknd
NORTHBOUND_calc_len,10907.774282466984,I-5- US-50 to Richards Blvd,17,2016,NORTHBOUND,_calc_len
NORTHBOUNDff_speed_art60thp,60.79616266271408,I-5- US-50 to Richards Blvd,17,2016,NORTHBOUND,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,30.121587433011214,I-5- US-50 to Richards Blvd,17,2016,NORTHBOUND,havg_spd_worst4hrs
NORTHBOUNDlottr_ampk,1.1177302862496077,I-5- US-50 to Richards Blvd,17,2016,NORTHBOUND,lottr_ampk
NORTHBOUNDlottr_md,1.0293496418490666,I-5- US-50 to Richards Blvd,17,2016,NORTHBOUND,lottr_md
NORTHBOUNDlottr_pmpk,2.0499519846919667,I-5- US-50 to Richards Blvd,17,2016,NORTHBOUND,lottr_pmpk
NORTHBOUNDlottr_wknd,1.028215244923597,I-5- US-50 to Richards Blvd,17,2016,NORTHBOUND,lottr_wknd
EASTBOUND_calc_len,6060.002442797001,SR-70- N. Beale Rd to 12th St,18,2016,EASTBOUND,_calc_len
EASTBOUNDff_speed_art60thp,48.28750019,SR-70- N. Beale Rd to 12th St,18,2016,EASTBOUND,ff_speed_art60thp
EASTBOUNDhavg_spd_worst4hrs,17.56130405,SR-70- N. Beale Rd to 12th St,18,2016,EASTBOUND,havg_spd_worst4hrs
EASTBOUNDlottr_ampk,1.329135537,SR-70- N. Beale Rd to 12th St,18,2016,EASTBOUND,lottr_ampk
EASTBOUNDlottr_md,1.388555408,SR-70- N. Beale Rd to 12th St,18,2016,EASTBOUND,lottr_md
EASTBOUNDlottr_pmpk,1.8176634310000002,SR-70- N. Beale Rd to 12th St,18,2016,EASTBOUND,lottr_pmpk
EASTBOUNDlottr_wknd,1.378604054,SR-70- N. Beale Rd to 12th St,18,2016,EASTBOUND,lottr_wknd
WESTBOUND_calc_len,5961.463480926373,SR-70- N. Beale Rd to 12th St,18,2016,WESTBOUND,_calc_len
WESTBOUNDff_speed_art60thp,50.896999740000005,SR-70- N. Beale Rd to 12th St,18,2016,WESTBOUND,ff_speed_art60thp
WESTBOUNDhavg_spd_worst4hrs,23.08201934,SR-70- N. Beale Rd to 12th St,18,2016,WESTBOUND,havg_spd_worst4hrs
WESTBOUNDlottr_ampk,1.257394433,SR-70- N. Beale Rd to 12th St,18,2016,WESTBOUND,lottr_ampk
WESTBOUNDlottr_md,1.329279304,SR-70- N. Beale Rd to 12th St,18,2016,WESTBOUND,lottr_md
WESTBOUNDlottr_pmpk,1.403495669,SR-70- N. Beale Rd to 12th St,18,2016,WESTBOUND,lottr_pmpk
WESTBOUNDlottr_wknd,1.374935031,SR-70- N. Beale Rd to 12th St,18,2016,WESTBOUND,lottr_wknd
EASTBOUND_calc_len,4976.621837102379,US-50- Mosquito Rd to Spring Street,19,2016,EASTBOUND,_calc_len
EASTBOUNDff_speed_art60thp,45.18308349828117,US-50- Mosquito Rd to Spring Street,19,2016,EASTBOUND,ff_speed_art60thp
EASTBOUNDhavg_spd_worst4hrs,31.848979670035018,US-50- Mosquito Rd to Spring Street,19,2016,EASTBOUND,havg_spd_worst4hrs
EASTBOUNDlottr_ampk,1.2242486975947473,US-50- Mosquito Rd to Spring Street,19,2016,EASTBOUND,lottr_ampk
EASTBOUNDlottr_md,1.301208905320124,US-50- Mosquito Rd to Spring Street,19,2016,EASTBOUND,lottr_md
EASTBOUNDlottr_pmpk,1.2746499978202366,US-50- Mosquito Rd to Spring Street,19,2016,EASTBOUND,lottr_pmpk
EASTBOUNDlottr_wknd,1.2020713033683155,US-50- Mosquito Rd to Spring Street,19,2016,EASTBOUND,lottr_wknd
WESTBOUND_calc_len,4976.621837096503,US-50- Mosquito Rd to Spring Street,19,2016,WESTBOUND,_calc_len
WESTBOUNDff_speed_art60thp,44.46217417842289,US-50- Mosquito Rd to Spring Street,19,2016,WESTBOUND,ff_speed_art60thp
WESTBOUNDhavg_spd_worst4hrs,21.05008196379561,US-50- Mosquito Rd to Spring Street,19,2016,WESTBOUND,havg_spd_worst4hrs
WESTBOUNDlottr_ampk,1.3278733002093104,US-50- Mosquito Rd to Spring Street,19,2016,WESTBOUND,lottr_ampk
WESTBOUNDlottr_md,1.4597961234884564,US-50- Mosquito Rd to Spring Street,19,2016,WESTBOUND,lottr_md
WESTBOUNDlottr_pmpk,1.3077607513791958,US-50- Mosquito Rd to Spring Street,19,2016,WESTBOUND,lottr_pmpk
WESTBOUNDlottr_wknd,1.877548456790401,US-50- Mosquito Rd to Spring Street,19,2016,WESTBOUND,lottr_wknd
NORTHBOUND_calc_len,41093.140887290225,SR-99- Calvine Rd to US-50,20,2016,NORTHBOUND,_calc_len
NORTHBOUNDff_speed_art60thp,64.2749161648644,SR-99- Calvine Rd to US-50,20,2016,NORTHBOUND,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,35.78649694397149,SR-99- Calvine Rd to US-50,20,2016,NORTHBOUND,havg_spd_worst4hrs
NORTHBOUNDlottr_ampk,1.7488547473951161,SR-99- Calvine Rd to US-50,20,2016,NORTHBOUND,lottr_ampk
NORTHBOUNDlottr_md,1.0892090777475392,SR-99- Calvine Rd to US-50,20,2016,NORTHBOUND,lottr_md
NORTHBOUNDlottr_pmpk,1.0555846300576657,SR-99- Calvine Rd to US-50,20,2016,NORTHBOUND,lottr_pmpk
NORTHBOUNDlottr_wknd,1.0747356863322823,SR-99- Calvine Rd to US-50,20,2016,NORTHBOUND,lottr_wknd
SOUTHBOUND_calc_len,41093.14088248353,SR-99- Calvine Rd to US-50,20,2016,SOUTHBOUND,_calc_len
SOUTHBOUNDff_speed_art60thp,64.15131333093709,SR-99- Calvine Rd to US-50,20,2016,SOUTHBOUND,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,32.399942295335535,SR-99- Calvine Rd to US-50,20,2016,SOUTHBOUND,havg_spd_worst4hrs
SOUTHBOUNDlottr_ampk,1.0338766358755942,SR-99- Calvine Rd to US-50,20,2016,SOUTHBOUND,lottr_ampk
SOUTHBOUNDlottr_md,1.0704684753197586,SR-99- Calvine Rd to US-50,20,2016,SOUTHBOUND,lottr_md
SOUTHBOUNDlottr_pmpk,1.4768400610910375,SR-99- Calvine Rd to US-50,20,2016,SOUTHBOUND,lottr_pmpk
SOUTHBOUNDlottr_wknd,1.047861679939257,SR-99- Calvine Rd to US-50,20,2016,SOUTHBOUND,lottr_wknd
NORTHBOUND_calc_len,10454.34473364014,I-5- Richards Bl. to I-80,21,2016,NORTHBOUND,_calc_len
NORTHBOUNDff_speed_art60thp,63.735745993555554,I-5- Richards Bl. to I-80,21,2016,NORTHBOUND,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,51.28230240411076,I-5- Richards Bl. to I-80,21,2016,NORTHBOUND,havg_spd_worst4hrs
NORTHBOUNDlottr_ampk,1.0243896183403571,I-5- Richards Bl. to I-80,21,2016,NORTHBOUND,lottr_ampk
NORTHBOUNDlottr_md,1.0237537288931204,I-5- Richards Bl. to I-80,21,2016,NORTHBOUND,lottr_md
NORTHBOUNDlottr_pmpk,1.1532871848464334,I-5- Richards Bl. to I-80,21,2016,NORTHBOUND,lottr_pmpk
NORTHBOUNDlottr_wknd,1.0250847168795914,I-5- Richards Bl. to I-80,21,2016,NORTHBOUND,lottr_wknd
SOUTHBOUND_calc_len,10454.344733523521,I-5- Richards Bl. to I-80,21,2016,SOUTHBOUND,_calc_len
SOUTHBOUNDff_speed_art60thp,63.09716735824633,I-5- Richards Bl. to I-80,21,2016,SOUTHBOUND,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,32.393562584971406,I-5- Richards Bl. to I-80,21,2016,SOUTHBOUND,havg_spd_worst4hrs
SOUTHBOUNDlottr_ampk,1.3477969395300629,I-5- Richards Bl. to I-80,21,2016,SOUTHBOUND,lottr_ampk
SOUTHBOUNDlottr_md,1.0313134030797506,I-5- Richards Bl. to I-80,21,2016,SOUTHBOUND,lottr_md
SOUTHBOUNDlottr_pmpk,2.0497882203839275,I-5- Richards Bl. to I-80,21,2016,SOUTHBOUND,lottr_pmpk
SOUTHBOUNDlottr_wknd,1.0269513982522147,I-5- Richards Bl. to I-80,21,2016,SOUTHBOUND,lottr_wknd
WESTBOUND_calc_len,54296.580501594726,I80- Solano CL to US50,22,2016,WESTBOUND,_calc_len
WESTBOUNDff_speed_art60thp,65.21689560174795,I80- Solano CL to US50,22,2016,WESTBOUND,ff_speed_art60thp
WESTBOUNDhavg_spd_worst4hrs,48.95059099042168,I80- Solano CL to US50,22,2016,WESTBOUND,havg_spd_worst4hrs
WESTBOUNDlottr_ampk,1.225049190572824,I80- Solano CL to US50,22,2016,WESTBOUND,lottr_ampk
WESTBOUNDlottr_md,1.1302323498436175,I80- Solano CL to US50,22,2016,WESTBOUND,lottr_md
WESTBOUNDlottr_pmpk,1.261018832429238,I80- Solano CL to US50,22,2016,WESTBOUND,lottr_pmpk
WESTBOUNDlottr_wknd,1.4217435289404012,I80- Solano CL to US50,22,2016,WESTBOUND,lottr_wknd
EASTBOUND_calc_len,54171.24043372305,I80- Solano CL to US50,22,2016,EASTBOUND,_calc_len
EASTBOUNDff_speed_art60thp,66.5904015386142,I80- Solano CL to US50,22,2016,EASTBOUND,ff_speed_art60thp
EASTBOUNDhavg_spd_worst4hrs,37.801252205683504,I80- Solano CL to US50,22,2016,EASTBOUND,havg_spd_worst4hrs
EASTBOUNDlottr_ampk,1.0374986388469123,I80- Solano CL to US50,22,2016,EASTBOUND,lottr_ampk
EASTBOUNDlottr_md,1.219590083956919,I80- Solano CL to US50,22,2016,EASTBOUND,lottr_md
EASTBOUNDlottr_pmpk,1.7561271465944441,I80- Solano CL to US50,22,2016,EASTBOUND,lottr_pmpk
EASTBOUNDlottr_wknd,1.10276245343815,I80- Solano CL to US50,22,2016,EASTBOUND,lottr_wknd
NORTHBOUND_calc_len,13713.404069003715,SR65- Blue Oaks Bl to I80,23,2016,NORTHBOUND,_calc_len
NORTHBOUNDff_speed_art60thp,65.37952894577883,SR65- Blue Oaks Bl to I80,23,2016,NORTHBOUND,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,43.05699516994104,SR65- Blue Oaks Bl to I80,23,2016,NORTHBOUND,havg_spd_worst4hrs
NORTHBOUNDlottr_ampk,1.0996539805828653,SR65- Blue Oaks Bl to I80,23,2016,NORTHBOUND,lottr_ampk
NORTHBOUNDlottr_md,1.1825344035326693,SR65- Blue Oaks Bl to I80,23,2016,NORTHBOUND,lottr_md
NORTHBOUNDlottr_pmpk,1.2628709760029169,SR65- Blue Oaks Bl to I80,23,2016,NORTHBOUND,lottr_pmpk
NORTHBOUNDlottr_wknd,1.1156743733023002,SR65- Blue Oaks Bl to I80,23,2016,NORTHBOUND,lottr_wknd
SOUTHBOUND_calc_len,13087.519500879574,SR65- Blue Oaks Bl to I80,23,2016,SOUTHBOUND,_calc_len
SOUTHBOUNDff_speed_art60thp,61.84241751104935,SR65- Blue Oaks Bl to I80,23,2016,SOUTHBOUND,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,33.72162332211561,SR65- Blue Oaks Bl to I80,23,2016,SOUTHBOUND,havg_spd_worst4hrs
SOUTHBOUNDlottr_ampk,1.341388433654454,SR65- Blue Oaks Bl to I80,23,2016,SOUTHBOUND,lottr_ampk
SOUTHBOUNDlottr_md,1.2280612314654016,SR65- Blue Oaks Bl to I80,23,2016,SOUTHBOUND,lottr_md
SOUTHBOUNDlottr_pmpk,1.3676523745926652,SR65- Blue Oaks Bl to I80,23,2016,SOUTHBOUND,lottr_pmpk
SOUTHBOUNDlottr_wknd,1.3841222743665507,SR65- Blue Oaks Bl to I80,23,2016,SOUTHBOUND,lottr_wknd
NORTHBOUND_calc_len,10565.976420425197,SR-99- Lincoln Rd to SR-20,24,2016,NORTHBOUND,_calc_len
NORTHBOUNDff_speed_art60thp,41.68870830525723,SR-99- Lincoln Rd to SR-20,24,2016,NORTHBOUND,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,22.26584623590548,SR-99- Lincoln Rd to SR-20,24,2016,NORTHBOUND,havg_spd_worst4hrs
NORTHBOUNDlottr_ampk,1.227966709627754,SR-99- Lincoln Rd to SR-20,24,2016,NORTHBOUND,lottr_ampk
NORTHBOUNDlottr_md,1.252478090619533,SR-99- Lincoln Rd to SR-20,24,2016,NORTHBOUND,lottr_md
NORTHBOUNDlottr_pmpk,1.2921953803910797,SR-99- Lincoln Rd to SR-20,24,2016,NORTHBOUND,lottr_pmpk
NORTHBOUNDlottr_wknd,1.3078444243283243,SR-99- Lincoln Rd to SR-20,24,2016,NORTHBOUND,lottr_wknd
SOUTHBOUND_calc_len,10565.976420165789,SR-99- Lincoln Rd to SR-20,24,2016,SOUTHBOUND,_calc_len
SOUTHBOUNDff_speed_art60thp,42.47354688021801,SR-99- Lincoln Rd to SR-20,24,2016,SOUTHBOUND,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,22.875526150576984,SR-99- Lincoln Rd to SR-20,24,2016,SOUTHBOUND,havg_spd_worst4hrs
SOUTHBOUNDlottr_ampk,1.247752342361544,SR-99- Lincoln Rd to SR-20,24,2016,SOUTHBOUND,lottr_ampk
SOUTHBOUNDlottr_md,1.226847674098244,SR-99- Lincoln Rd to SR-20,24,2016,SOUTHBOUND,lottr_md
SOUTHBOUNDlottr_pmpk,1.2612096103158252,SR-99- Lincoln Rd to SR-20,24,2016,SOUTHBOUND,lottr_pmpk
SOUTHBOUNDlottr_wknd,1.2967887444928037,SR-99- Lincoln Rd to SR-20,24,2016,SOUTHBOUND,lottr_wknd
NORTHBOUND_calc_len,33066.566469255486,Hazel Ave- Folsom Blvd to Placer County Line,25,2016,NORTHBOUND,_calc_len
NORTHBOUNDff_speed_art60thp,41.09205662026965,Hazel Ave- Folsom Blvd to Placer County Line,25,2016,NORTHBOUND,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,20.951796181439256,Hazel Ave- Folsom Blvd to Placer County Line,25,2016,NORTHBOUND,havg_spd_worst4hrs
NORTHBOUNDlottr_ampk,1.2555273781947305,Hazel Ave- Folsom Blvd to Placer County Line,25,2016,NORTHBOUND,lottr_ampk
NORTHBOUNDlottr_md,1.3889583110072612,Hazel Ave- Folsom Blvd to Placer County Line,25,2016,NORTHBOUND,lottr_md
NORTHBOUNDlottr_pmpk,1.3896630627390518,Hazel Ave- Folsom Blvd to Placer County Line,25,2016,NORTHBOUND,lottr_pmpk
NORTHBOUNDlottr_wknd,1.2596434041505389,Hazel Ave- Folsom Blvd to Placer County Line,25,2016,NORTHBOUND,lottr_wknd
SOUTHBOUND_calc_len,33066.56646908961,Hazel Ave- Folsom Blvd to Placer County Line,25,2016,SOUTHBOUND,_calc_len
SOUTHBOUNDff_speed_art60thp,42.53237845252967,Hazel Ave- Folsom Blvd to Placer County Line,25,2016,SOUTHBOUND,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,24.4833400245451,Hazel Ave- Folsom Blvd to Placer County Line,25,2016,SOUTHBOUND,havg_spd_worst4hrs
SOUTHBOUNDlottr_ampk,1.3826798424410855,Hazel Ave- Folsom Blvd to Placer County Line,25,2016,SOUTHBOUND,lottr_ampk
SOUTHBOUNDlottr_md,1.199770630926368,Hazel Ave- Folsom Blvd to Placer County Line,25,2016,SOUTHBOUND,lottr_md
SOUTHBOUNDlottr_pmpk,1.2507084260105643,Hazel Ave- Folsom Blvd to Placer County Line,25,2016,SOUTHBOUND,lottr_pmpk
SOUTHBOUNDlottr_wknd,1.246118377360411,Hazel Ave- Folsom Blvd to Placer County Line,25,2016,SOUTHBOUND,lottr_wknd
EASTBOUND_calc_len,31519.375553572572,Greenback Lane- I-80 to Hazel Ave,26,2016,EASTBOUND,_calc_len
EASTBOUNDff_speed_art60thp,35.55478128599328,Greenback Lane- I-80 to Hazel Ave,26,2016,EASTBOUND,ff_speed_art60thp
EASTBOUNDhavg_spd_worst4hrs,19.899075385847073,Greenback Lane- I-80 to Hazel Ave,26,2016,EASTBOUND,havg_spd_worst4hrs
EASTBOUNDlottr_ampk,1.2929179296911182,Greenback Lane- I-80 to Hazel Ave,26,2016,EASTBOUND,lottr_ampk
EASTBOUNDlottr_md,1.2721377061399755,Greenback Lane- I-80 to Hazel Ave,26,2016,EASTBOUND,lottr_md
EASTBOUNDlottr_pmpk,1.3084653159719188,Greenback Lane- I-80 to Hazel Ave,26,2016,EASTBOUND,lottr_pmpk
EASTBOUNDlottr_wknd,1.3446777459363466,Greenback Lane- I-80 to Hazel Ave,26,2016,EASTBOUND,lottr_wknd
WESTBOUND_calc_len,31519.375553458973,Greenback Lane- I-80 to Hazel Ave,26,2016,WESTBOUND,_calc_len
WESTBOUNDff_speed_art60thp,35.926881921188475,Greenback Lane- I-80 to Hazel Ave,26,2016,WESTBOUND,ff_speed_art60thp
WESTBOUNDhavg_spd_worst4hrs,20.10167758645723,Greenback Lane- I-80 to Hazel Ave,26,2016,WESTBOUND,havg_spd_worst4hrs
WESTBOUNDlottr_ampk,1.2749688984761816,Greenback Lane- I-80 to Hazel Ave,26,2016,WESTBOUND,lottr_ampk
WESTBOUNDlottr_md,1.2887596974043356,Greenback Lane- I-80 to Hazel Ave,26,2016,WESTBOUND,lottr_md
WESTBOUNDlottr_pmpk,1.3126235038128413,Greenback Lane- I-80 to Hazel Ave,26,2016,WESTBOUND,lottr_pmpk
WESTBOUNDlottr_wknd,1.3429577526653864,Greenback Lane- I-80 to Hazel Ave,26,2016,WESTBOUND,lottr_wknd
EASTBOUND_calc_len,55508.42376485418,Madison Ave- Watt Ave to Greenback Lane,27,2016,EASTBOUND,_calc_len
EASTBOUNDff_speed_art60thp,38.682466104912834,Madison Ave- Watt Ave to Greenback Lane,27,2016,EASTBOUND,ff_speed_art60thp
EASTBOUNDhavg_spd_worst4hrs,21.082986335221403,Madison Ave- Watt Ave to Greenback Lane,27,2016,EASTBOUND,havg_spd_worst4hrs
EASTBOUNDlottr_ampk,1.2761282378785823,Madison Ave- Watt Ave to Greenback Lane,27,2016,EASTBOUND,lottr_ampk
EASTBOUNDlottr_md,1.3131427602088528,Madison Ave- Watt Ave to Greenback Lane,27,2016,EASTBOUND,lottr_md
EASTBOUNDlottr_pmpk,1.3526637041411909,Madison Ave- Watt Ave to Greenback Lane,27,2016,EASTBOUND,lottr_pmpk
EASTBOUNDlottr_wknd,1.3589415407621526,Madison Ave- Watt Ave to Greenback Lane,27,2016,EASTBOUND,lottr_wknd
WESTBOUND_calc_len,55258.295919331336,Madison Ave- Watt Ave to Greenback Lane,27,2016,WESTBOUND,_calc_len
WESTBOUNDff_speed_art60thp,39.19047392758057,Madison Ave- Watt Ave to Greenback Lane,27,2016,WESTBOUND,ff_speed_art60thp
WESTBOUNDhavg_spd_worst4hrs,22.10390917744282,Madison Ave- Watt Ave to Greenback Lane,27,2016,WESTBOUND,havg_spd_worst4hrs
WESTBOUNDlottr_ampk,1.3030049766967797,Madison Ave- Watt Ave to Greenback Lane,27,2016,WESTBOUND,lottr_ampk
WESTBOUNDlottr_md,1.2764039787309374,Madison Ave- Watt Ave to Greenback Lane,27,2016,WESTBOUND,lottr_md
WESTBOUNDlottr_pmpk,1.317591093307586,Madison Ave- Watt Ave to Greenback Lane,27,2016,WESTBOUND,lottr_pmpk
WESTBOUNDlottr_wknd,1.3487688409814809,Madison Ave- Watt Ave to Greenback Lane,27,2016,WESTBOUND,lottr_wknd
EASTBOUND_calc_len,7608.932291367473,Richards Blvd- I-5 to 16th St,1,2019,EASTBOUND,_calc_len
EASTBOUNDff_speed_art60thp,33.78180856488462,Richards Blvd- I-5 to 16th St,1,2019,EASTBOUND,ff_speed_art60thp
EASTBOUNDhavg_spd_worst4hrs,13.021602386023424,Richards Blvd- I-5 to 16th St,1,2019,EASTBOUND,havg_spd_worst4hrs
EASTBOUNDlottr_ampk,1.3455540934099333,Richards Blvd- I-5 to 16th St,1,2019,EASTBOUND,lottr_ampk
EASTBOUNDlottr_md,1.3432946329134319,Richards Blvd- I-5 to 16th St,1,2019,EASTBOUND,lottr_md
EASTBOUNDlottr_pmpk,1.5794844424003647,Richards Blvd- I-5 to 16th St,1,2019,EASTBOUND,lottr_pmpk
EASTBOUNDlottr_wknd,1.3885470960493365,Richards Blvd- I-5 to 16th St,1,2019,EASTBOUND,lottr_wknd
WESTBOUND_calc_len,7368.16438093661,Richards Blvd- I-5 to 16th St,1,2019,WESTBOUND,_calc_len
WESTBOUNDff_speed_art60thp,33.97905406297641,Richards Blvd- I-5 to 16th St,1,2019,WESTBOUND,ff_speed_art60thp
WESTBOUNDhavg_spd_worst4hrs,13.984350909304867,Richards Blvd- I-5 to 16th St,1,2019,WESTBOUND,havg_spd_worst4hrs
WESTBOUNDlottr_ampk,1.2572473341618744,Richards Blvd- I-5 to 16th St,1,2019,WESTBOUND,lottr_ampk
WESTBOUNDlottr_md,1.3133270131485575,Richards Blvd- I-5 to 16th St,1,2019,WESTBOUND,lottr_md
WESTBOUNDlottr_pmpk,1.7436428075616799,Richards Blvd- I-5 to 16th St,1,2019,WESTBOUND,lottr_pmpk
WESTBOUNDlottr_wknd,1.2923468772272515,Richards Blvd- I-5 to 16th St,1,2019,WESTBOUND,lottr_wknd
NORTHBOUND_calc_len,11914.83655107342,16th St- Richards Blvd to US 50,2,2019,NORTHBOUND,_calc_len
NORTHBOUNDff_speed_art60thp,24.38846696020788,16th St- Richards Blvd to US 50,2,2019,NORTHBOUND,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,12.04825038341062,16th St- Richards Blvd to US 50,2,2019,NORTHBOUND,havg_spd_worst4hrs
NORTHBOUNDlottr_ampk,1.3035577141654873,16th St- Richards Blvd to US 50,2,2019,NORTHBOUND,lottr_ampk
NORTHBOUNDlottr_md,1.2929637246436543,16th St- Richards Blvd to US 50,2,2019,NORTHBOUND,lottr_md
NORTHBOUNDlottr_pmpk,1.6814951467324517,16th St- Richards Blvd to US 50,2,2019,NORTHBOUND,lottr_pmpk
NORTHBOUNDlottr_wknd,1.3306880156431764,16th St- Richards Blvd to US 50,2,2019,NORTHBOUND,lottr_wknd
NORTHBOUND_calc_len,9588.978155138535,Garden Highway- I-5 to Northgate Blvd,3,2019,NORTHBOUND,_calc_len
NORTHBOUNDff_speed_art60thp,41.172427346833736,Garden Highway- I-5 to Northgate Blvd,3,2019,NORTHBOUND,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,20.40902485595084,Garden Highway- I-5 to Northgate Blvd,3,2019,NORTHBOUND,havg_spd_worst4hrs
NORTHBOUNDlottr_ampk,1.3409350427765578,Garden Highway- I-5 to Northgate Blvd,3,2019,NORTHBOUND,lottr_ampk
NORTHBOUNDlottr_md,1.3415845660829973,Garden Highway- I-5 to Northgate Blvd,3,2019,NORTHBOUND,lottr_md
NORTHBOUNDlottr_pmpk,1.6589237685681972,Garden Highway- I-5 to Northgate Blvd,3,2019,NORTHBOUND,lottr_pmpk
NORTHBOUNDlottr_wknd,1.3459193908329983,Garden Highway- I-5 to Northgate Blvd,3,2019,NORTHBOUND,lottr_wknd
SOUTHBOUND_calc_len,9426.596183208101,Garden Highway- I-5 to Northgate Blvd,3,2019,SOUTHBOUND,_calc_len
